"bg_prop_A" "bg_prop_B" "E_radius_x" "E_radius_y" "E_radius_z" "N_width" "cluster_prop_B" "ring_width_factor" "cluster_x_coord" "variable_parameter"
"927" 0 0 75 100 125 37.5 0.302072665188462 0.15 150 "cluster_prop_B"
"928" 0 0 75 100 125 37.5 0.167069483455271 0.15 150 "cluster_prop_B"
"929" 0 0 75 100 125 37.5 0.119077728316188 0.15 150 "cluster_prop_B"
"930" 0 0 75 100 125 37.5 0.429120345786214 0.15 150 "cluster_prop_B"
"931" 0 0 75 100 125 37.5 0.272149712126702 0.15 150 "cluster_prop_B"
"932" 0 0 75 100 125 37.5 0.173286068253219 0.15 150 "cluster_prop_B"
"933" 0 0 75 100 125 37.5 0.408702970575541 0.15 150 "cluster_prop_B"
"934" 0 0 75 100 125 37.5 0.140512633789331 0.15 150 "cluster_prop_B"
"935" 0 0 75 100 125 37.5 0.367205644678325 0.15 150 "cluster_prop_B"
"936" 0 0 75 100 125 37.5 0.404423267859966 0.15 150 "cluster_prop_B"
"937" 0 0 75 100 125 37.5 0.418204647209495 0.15 150 "cluster_prop_B"
"938" 0 0 75 100 125 37.5 0.365431222785264 0.15 150 "cluster_prop_B"
"939" 0 0 75 100 125 37.5 0.258500061836094 0.15 150 "cluster_prop_B"
"940" 0 0 75 100 125 37.5 0.494447013083845 0.15 150 "cluster_prop_B"
"941" 0 0 75 100 125 37.5 0.292726531159133 0.15 150 "cluster_prop_B"
"942" 0 0 75 100 125 37.5 0.435111732501537 0.15 150 "cluster_prop_B"
"943" 0 0 75 100 125 37.5 0.160747822653502 0.15 150 "cluster_prop_B"
"944" 0 0 75 100 125 37.5 0.278071354050189 0.15 150 "cluster_prop_B"
"945" 0 0 75 100 125 37.5 0.172582744900137 0.15 150 "cluster_prop_B"
"946" 0 0 75 100 125 37.5 0.199700615555048 0.15 150 "cluster_prop_B"
"947" 0 0 75 100 125 37.5 0.165341052599251 0.15 150 "cluster_prop_B"
"948" 0 0 75 100 125 37.5 0.406188149470836 0.15 150 "cluster_prop_B"
"949" 0 0 75 100 125 37.5 0.168123660050333 0.15 150 "cluster_prop_B"
"950" 0 0 75 100 125 37.5 0.315685404092073 0.15 150 "cluster_prop_B"
"951" 0 0 75 100 125 37.5 0.156453619431704 0.15 150 "cluster_prop_B"
"952" 0 0 75 100 125 37.5 0.293220879510045 0.15 150 "cluster_prop_B"
"953" 0 0 75 100 125 37.5 0.167568709980696 0.15 150 "cluster_prop_B"
"954" 0 0 75 100 125 37.5 0.405791648011655 0.15 150 "cluster_prop_B"
"955" 0 0 75 100 125 37.5 0.400418235082179 0.15 150 "cluster_prop_B"
"956" 0 0 75 100 125 37.5 0.303827024623752 0.15 150 "cluster_prop_B"
"957" 0 0 75 100 125 37.5 0.499551640637219 0.15 150 "cluster_prop_B"
"958" 0 0 75 100 125 37.5 0.127453646622598 0.15 150 "cluster_prop_B"
"959" 0 0 75 100 125 37.5 0.375269549153745 0.15 150 "cluster_prop_B"
"960" 0 0 75 100 125 37.5 0.333267690706998 0.15 150 "cluster_prop_B"
"961" 0 0 75 100 125 37.5 0.417260130401701 0.15 150 "cluster_prop_B"
"962" 0 0 75 100 125 37.5 0.313071133662015 0.15 150 "cluster_prop_B"
"963" 0 0 75 100 125 37.5 0.315719209332019 0.15 150 "cluster_prop_B"
"964" 0 0 75 100 125 37.5 0.307490424439311 0.15 150 "cluster_prop_B"
"965" 0 0 75 100 125 37.5 0.373466354049742 0.15 150 "cluster_prop_B"
"966" 0 0 75 100 125 37.5 0.345002797991037 0.15 150 "cluster_prop_B"
"967" 0 0 75 100 125 37.5 0.494054265134037 0.15 150 "cluster_prop_B"
"968" 0 0 75 100 125 37.5 0.100512785557657 0.15 150 "cluster_prop_B"
"969" 0 0 75 100 125 37.5 0.490014453418553 0.15 150 "cluster_prop_B"
"970" 0 0 75 100 125 37.5 0.432322214078158 0.15 150 "cluster_prop_B"
"971" 0 0 75 100 125 37.5 0.137296942342073 0.15 150 "cluster_prop_B"
"972" 0 0 75 100 125 37.5 0.252875997964293 0.15 150 "cluster_prop_B"
"973" 0 0 75 100 125 37.5 0.440263361483812 0.15 150 "cluster_prop_B"
"974" 0 0 75 100 125 37.5 0.161752458196133 0.15 150 "cluster_prop_B"
"975" 0 0 75 100 125 37.5 0.431264863163233 0.15 150 "cluster_prop_B"
"976" 0 0 75 100 125 37.5 0.184476395417005 0.15 150 "cluster_prop_B"
"977" 0 0 75 100 125 37.5 0.467837627418339 0.15 150 "cluster_prop_B"
"978" 0 0 75 100 125 37.5 0.240346130821854 0.15 150 "cluster_prop_B"
"979" 0 0 75 100 125 37.5 0.144548790901899 0.15 150 "cluster_prop_B"
"980" 0 0 75 100 125 37.5 0.461200978793204 0.15 150 "cluster_prop_B"
"981" 0 0 75 100 125 37.5 0.284817212913185 0.15 150 "cluster_prop_B"
"982" 0 0 75 100 125 37.5 0.390966103039682 0.15 150 "cluster_prop_B"
"983" 0 0 75 100 125 37.5 0.336843059398234 0.15 150 "cluster_prop_B"
"984" 0 0 75 100 125 37.5 0.173442284576595 0.15 150 "cluster_prop_B"
"985" 0 0 75 100 125 37.5 0.494763881433755 0.15 150 "cluster_prop_B"
"986" 0 0 75 100 125 37.5 0.148125753644854 0.15 150 "cluster_prop_B"
"987" 0 0 75 100 125 37.5 0.131371596548706 0.15 150 "cluster_prop_B"
"988" 0 0 75 100 125 37.5 0.320609564054757 0.15 150 "cluster_prop_B"
"989" 0 0 75 100 125 37.5 0.283583300933242 0.15 150 "cluster_prop_B"
"990" 0 0 75 100 125 37.5 0.349229768570513 0.15 150 "cluster_prop_B"
"991" 0 0 75 100 125 37.5 0.182530053798109 0.15 150 "cluster_prop_B"
"992" 0 0 75 100 125 37.5 0.274648623820394 0.15 150 "cluster_prop_B"
"993" 0 0 75 100 125 37.5 0.16608079969883 0.15 150 "cluster_prop_B"
"994" 0 0 75 100 125 37.5 0.184832394681871 0.15 150 "cluster_prop_B"
"995" 0 0 75 100 125 37.5 0.353474899753928 0.15 150 "cluster_prop_B"
"996" 0 0 75 100 125 37.5 0.289482445269823 0.15 150 "cluster_prop_B"
"997" 0 0 75 100 125 37.5 0.126707878615707 0.15 150 "cluster_prop_B"
"998" 0 0 75 100 125 37.5 0.251047035399824 0.15 150 "cluster_prop_B"
"999" 0 0 75 100 125 37.5 0.327443144842982 0.15 150 "cluster_prop_B"
"1000" 0 0 75 100 125 37.5 0.379438498057425 0.15 150 "cluster_prop_B"
"1001" 0 0 75 100 125 37.5 0.25 0.104374455916695 150 "ring_width_factor"
"1002" 0 0 75 100 125 37.5 0.25 0.138787640817463 150 "ring_width_factor"
"1003" 0 0 75 100 125 37.5 0.25 0.118922270461917 150 "ring_width_factor"
"1004" 0 0 75 100 125 37.5 0.25 0.119796187500469 150 "ring_width_factor"
"1005" 0 0 75 100 125 37.5 0.25 0.17497349367477 150 "ring_width_factor"
"1006" 0 0 75 100 125 37.5 0.25 0.124002781766467 150 "ring_width_factor"
"1007" 0 0 75 100 125 37.5 0.25 0.147053238213994 150 "ring_width_factor"
"1008" 0 0 75 100 125 37.5 0.25 0.186983161163516 150 "ring_width_factor"
"1009" 0 0 75 100 125 37.5 0.25 0.131742118042894 150 "ring_width_factor"
"1010" 0 0 75 100 125 37.5 0.25 0.136451312876306 150 "ring_width_factor"
"1011" 0 0 75 100 125 37.5 0.25 0.188902040221728 150 "ring_width_factor"
"1012" 0 0 75 100 125 37.5 0.25 0.154345454741269 150 "ring_width_factor"
"1013" 0 0 75 100 125 37.5 0.25 0.162773536681198 150 "ring_width_factor"
"1014" 0 0 75 100 125 37.5 0.25 0.135514598363079 150 "ring_width_factor"
"1015" 0 0 75 100 125 37.5 0.25 0.112885425705463 150 "ring_width_factor"
"1016" 0 0 75 100 125 37.5 0.25 0.192178871994838 150 "ring_width_factor"
"1017" 0 0 75 100 125 37.5 0.25 0.14881134305615 150 "ring_width_factor"
"1018" 0 0 75 100 125 37.5 0.25 0.174316038377583 150 "ring_width_factor"
"1019" 0 0 75 100 125 37.5 0.25 0.153513550735079 150 "ring_width_factor"
"1020" 0 0 75 100 125 37.5 0.25 0.107384562841617 150 "ring_width_factor"
"1021" 0 0 75 100 125 37.5 0.25 0.131946780602448 150 "ring_width_factor"
"1022" 0 0 75 100 125 37.5 0.25 0.190396148338914 150 "ring_width_factor"
"1023" 0 0 75 100 125 37.5 0.25 0.149458264396526 150 "ring_width_factor"
"1024" 0 0 75 100 125 37.5 0.25 0.126476287376136 150 "ring_width_factor"
"1025" 0 0 75 100 125 37.5 0.25 0.117337404028513 150 "ring_width_factor"
"1026" 0 0 75 100 125 37.5 0.25 0.147166184708476 150 "ring_width_factor"
"1027" 0 0 75 100 125 37.5 0.25 0.183754353434779 150 "ring_width_factor"
"1028" 0 0 75 100 125 37.5 0.25 0.136575142946094 150 "ring_width_factor"
"1029" 0 0 75 100 125 37.5 0.25 0.106865873653442 150 "ring_width_factor"
"1030" 0 0 75 100 125 37.5 0.25 0.151627361960709 150 "ring_width_factor"
"1031" 0 0 75 100 125 37.5 0.25 0.109281355352141 150 "ring_width_factor"
"1032" 0 0 75 100 125 37.5 0.25 0.145166819426231 150 "ring_width_factor"
"1033" 0 0 75 100 125 37.5 0.25 0.163540840568021 150 "ring_width_factor"
"1034" 0 0 75 100 125 37.5 0.25 0.121753834770061 150 "ring_width_factor"
"1035" 0 0 75 100 125 37.5 0.25 0.111770962271839 150 "ring_width_factor"
"1036" 0 0 75 100 125 37.5 0.25 0.17559803975746 150 "ring_width_factor"
"1037" 0 0 75 100 125 37.5 0.25 0.103373033902608 150 "ring_width_factor"
"1038" 0 0 75 100 125 37.5 0.25 0.157916101510637 150 "ring_width_factor"
"1039" 0 0 75 100 125 37.5 0.25 0.16036829915829 150 "ring_width_factor"
"1040" 0 0 75 100 125 37.5 0.25 0.101918106945232 150 "ring_width_factor"
"1041" 0 0 75 100 125 37.5 0.25 0.113876045844518 150 "ring_width_factor"
"1042" 0 0 75 100 125 37.5 0.25 0.149629509239458 150 "ring_width_factor"
"1043" 0 0 75 100 125 37.5 0.25 0.125709410733543 150 "ring_width_factor"
"1044" 0 0 75 100 125 37.5 0.25 0.130289719859138 150 "ring_width_factor"
"1045" 0 0 75 100 125 37.5 0.25 0.12348583934363 150 "ring_width_factor"
"1046" 0 0 75 100 125 37.5 0.25 0.110964828939177 150 "ring_width_factor"
"1047" 0 0 75 100 125 37.5 0.25 0.186731624160893 150 "ring_width_factor"
"1048" 0 0 75 100 125 37.5 0.25 0.154024322587065 150 "ring_width_factor"
"1049" 0 0 75 100 125 37.5 0.25 0.145029339077882 150 "ring_width_factor"
"1050" 0 0 75 100 125 37.5 0.25 0.136647120676935 150 "ring_width_factor"
"1051" 0 0 75 100 125 37.5 0.25 0.193330913130194 150 "ring_width_factor"
"1052" 0 0 75 100 125 37.5 0.25 0.177685158583336 150 "ring_width_factor"
"1053" 0 0 75 100 125 37.5 0.25 0.196662395470776 150 "ring_width_factor"
"1054" 0 0 75 100 125 37.5 0.25 0.141018015355803 150 "ring_width_factor"
"1055" 0 0 75 100 125 37.5 0.25 0.120942888851278 150 "ring_width_factor"
"1056" 0 0 75 100 125 37.5 0.25 0.180400143703446 150 "ring_width_factor"
"1057" 0 0 75 100 125 37.5 0.25 0.103957123984583 150 "ring_width_factor"
"1058" 0 0 75 100 125 37.5 0.25 0.113651965116151 150 "ring_width_factor"
"1059" 0 0 75 100 125 37.5 0.25 0.128775343345478 150 "ring_width_factor"
"1060" 0 0 75 100 125 37.5 0.25 0.165227841190062 150 "ring_width_factor"
"1061" 0 0 75 100 125 37.5 0.25 0.177746669668704 150 "ring_width_factor"
"1062" 0 0 75 100 125 37.5 0.25 0.115332436282188 150 "ring_width_factor"
"1063" 0 0 75 100 125 37.5 0.25 0.154110095370561 150 "ring_width_factor"
"1064" 0 0 75 100 125 37.5 0.25 0.155347374710254 150 "ring_width_factor"
"1065" 0 0 75 100 125 37.5 0.25 0.189760761079378 150 "ring_width_factor"
"1066" 0 0 75 100 125 37.5 0.25 0.199538084724918 150 "ring_width_factor"
"1067" 0 0 75 100 125 37.5 0.25 0.125164955831133 150 "ring_width_factor"
"1068" 0 0 75 100 125 37.5 0.25 0.126700916327536 150 "ring_width_factor"
"1069" 0 0 75 100 125 37.5 0.25 0.112551097129472 150 "ring_width_factor"
"1070" 0 0 75 100 125 37.5 0.25 0.19162409149576 150 "ring_width_factor"
"1071" 0 0 75 100 125 37.5 0.25 0.127157712564804 150 "ring_width_factor"
"1072" 0 0 75 100 125 37.5 0.25 0.115527331014164 150 "ring_width_factor"
"1073" 0 0 75 100 125 37.5 0.25 0.1878035483649 150 "ring_width_factor"
"1074" 0 0 75 100 125 37.5 0.25 0.181316010677256 150 "ring_width_factor"
"1075" 0 0 75 100 125 37.5 0.25 0.139035588153638 150 "ring_width_factor"
"1076" 0 0 75 100 125 37.5 0.25 0.192007257603109 150 "ring_width_factor"
"1077" 0 0 75 100 125 37.5 0.25 0.135614614770748 150 "ring_width_factor"
"1078" 0 0 75 100 125 37.5 0.25 0.174591770186089 150 "ring_width_factor"
"1079" 0 0 75 100 125 37.5 0.25 0.160036426084116 150 "ring_width_factor"
"1080" 0 0 75 100 125 37.5 0.25 0.104482412571087 150 "ring_width_factor"
"1081" 0 0 75 100 125 37.5 0.25 0.138968328898773 150 "ring_width_factor"
"1082" 0 0 75 100 125 37.5 0.25 0.137416392797604 150 "ring_width_factor"
"1083" 0 0 75 100 125 37.5 0.25 0.119442394957878 150 "ring_width_factor"
"1084" 0 0 75 100 125 37.5 0.25 0.14349572644569 150 "ring_width_factor"
"1085" 0 0 75 100 125 37.5 0.25 0.137200980586931 150 "ring_width_factor"
"1086" 0 0 75 100 125 37.5 0.25 0.141689481912181 150 "ring_width_factor"
"1087" 0 0 75 100 125 37.5 0.25 0.142568786814809 150 "ring_width_factor"
"1088" 0 0 75 100 125 37.5 0.25 0.194331739889458 150 "ring_width_factor"
"1089" 0 0 75 100 125 37.5 0.25 0.179851874080487 150 "ring_width_factor"
"1090" 0 0 75 100 125 37.5 0.25 0.117276572203264 150 "ring_width_factor"
"1091" 0 0 75 100 125 37.5 0.25 0.166703052632511 150 "ring_width_factor"
"1092" 0 0 75 100 125 37.5 0.25 0.187046495755203 150 "ring_width_factor"
"1093" 0 0 75 100 125 37.5 0.25 0.163795805512927 150 "ring_width_factor"
"1094" 0 0 75 100 125 37.5 0.25 0.182232031668536 150 "ring_width_factor"
"1095" 0 0 75 100 125 37.5 0.25 0.168831229582429 150 "ring_width_factor"
"1096" 0 0 75 100 125 37.5 0.25 0.100419788365252 150 "ring_width_factor"
"1097" 0 0 75 100 125 37.5 0.25 0.168609177647158 150 "ring_width_factor"
"1098" 0 0 75 100 125 37.5 0.25 0.160228759376332 150 "ring_width_factor"
"1099" 0 0 75 100 125 37.5 0.25 0.111941849836148 150 "ring_width_factor"
"1100" 0 0 75 100 125 37.5 0.25 0.189383086655289 150 "ring_width_factor"
"1101" 0 0 75 100 125 37.5 0.25 0.102839126926847 150 "ring_width_factor"
"1102" 0 0 75 100 125 37.5 0.25 0.192667695274577 150 "ring_width_factor"
"1103" 0 0 75 100 125 37.5 0.25 0.111599639779888 150 "ring_width_factor"
"1104" 0 0 75 100 125 37.5 0.25 0.108465225156397 150 "ring_width_factor"
"1105" 0 0 75 100 125 37.5 0.25 0.184947015857324 150 "ring_width_factor"
"1106" 0 0 75 100 125 37.5 0.25 0.12563004179392 150 "ring_width_factor"
"1107" 0 0 75 100 125 37.5 0.25 0.118374624010175 150 "ring_width_factor"
"1108" 0 0 75 100 125 37.5 0.25 0.124963895766996 150 "ring_width_factor"
"1109" 0 0 75 100 125 37.5 0.25 0.178358676168136 150 "ring_width_factor"
"1110" 0 0 75 100 125 37.5 0.25 0.171404697513208 150 "ring_width_factor"
"1111" 0 0 75 100 125 37.5 0.25 0.178314483771101 150 "ring_width_factor"
"1112" 0 0 75 100 125 37.5 0.25 0.123599002906121 150 "ring_width_factor"
"1113" 0 0 75 100 125 37.5 0.25 0.163580610277131 150 "ring_width_factor"
"1114" 0 0 75 100 125 37.5 0.25 0.125264687207527 150 "ring_width_factor"
"1115" 0 0 75 100 125 37.5 0.25 0.109629782289267 150 "ring_width_factor"
"1116" 0 0 75 100 125 37.5 0.25 0.154974852921441 150 "ring_width_factor"
"1117" 0 0 75 100 125 37.5 0.25 0.11075794340577 150 "ring_width_factor"
"1118" 0 0 75 100 125 37.5 0.25 0.114263089885935 150 "ring_width_factor"
"1119" 0 0 75 100 125 37.5 0.25 0.143950325064361 150 "ring_width_factor"
"1120" 0 0 75 100 125 37.5 0.25 0.189538701064885 150 "ring_width_factor"
"1121" 0 0 75 100 125 37.5 0.25 0.154525409336202 150 "ring_width_factor"
"1122" 0 0 75 100 125 37.5 0.25 0.134517698758282 150 "ring_width_factor"
"1123" 0 0 75 100 125 37.5 0.25 0.145955267711543 150 "ring_width_factor"
"1124" 0 0 75 100 125 37.5 0.25 0.17809564222116 150 "ring_width_factor"
"1125" 0 0 75 100 125 37.5 0.25 0.108273912407458 150 "ring_width_factor"
"1126" 0 0 75 100 125 37.5 0.25 0.179050248349085 150 "ring_width_factor"
"1127" 0 0 75 100 125 37.5 0.25 0.135234845709056 150 "ring_width_factor"
"1128" 0 0 75 100 125 37.5 0.25 0.183452389016747 150 "ring_width_factor"
"1129" 0 0 75 100 125 37.5 0.25 0.184955129818991 150 "ring_width_factor"
"1130" 0 0 75 100 125 37.5 0.25 0.191180566721596 150 "ring_width_factor"
"1131" 0 0 75 100 125 37.5 0.25 0.116550845000893 150 "ring_width_factor"
"1132" 0 0 75 100 125 37.5 0.25 0.113523568864912 150 "ring_width_factor"
"1133" 0 0 75 100 125 37.5 0.25 0.17019228853751 150 "ring_width_factor"
"1134" 0 0 75 100 125 37.5 0.25 0.120790839078836 150 "ring_width_factor"
"1135" 0 0 75 100 125 37.5 0.25 0.113019261788577 150 "ring_width_factor"
"1136" 0 0 75 100 125 37.5 0.25 0.178398068808019 150 "ring_width_factor"
"1137" 0 0 75 100 125 37.5 0.25 0.105771176493727 150 "ring_width_factor"
"1138" 0 0 75 100 125 37.5 0.25 0.118525198358111 150 "ring_width_factor"
"1139" 0 0 75 100 125 37.5 0.25 0.135257327137515 150 "ring_width_factor"
"1140" 0 0 75 100 125 37.5 0.25 0.114322593365796 150 "ring_width_factor"
"1141" 0 0 75 100 125 37.5 0.25 0.125651319976896 150 "ring_width_factor"
"1142" 0 0 75 100 125 37.5 0.25 0.180627736030146 150 "ring_width_factor"
"1143" 0 0 75 100 125 37.5 0.25 0.101060134684667 150 "ring_width_factor"
"1144" 0 0 75 100 125 37.5 0.25 0.158069922332652 150 "ring_width_factor"
"1145" 0 0 75 100 125 37.5 0.25 0.113408922683448 150 "ring_width_factor"
"1146" 0 0 75 100 125 37.5 0.25 0.165092408587225 150 "ring_width_factor"
"1147" 0 0 75 100 125 37.5 0.25 0.160228168452159 150 "ring_width_factor"
"1148" 0 0 75 100 125 37.5 0.25 0.189889701083302 150 "ring_width_factor"
"1149" 0 0 75 100 125 37.5 0.25 0.184624680946581 150 "ring_width_factor"
"1150" 0 0 75 100 125 37.5 0.25 0.196471571573056 150 "ring_width_factor"
"1151" 0 0 75 100 125 37.5 0.25 0.152945873560384 150 "ring_width_factor"
"1152" 0 0 75 100 125 37.5 0.25 0.141895701759495 150 "ring_width_factor"
"1153" 0 0 75 100 125 37.5 0.25 0.106388701428659 150 "ring_width_factor"
"1154" 0 0 75 100 125 37.5 0.25 0.149132630275562 150 "ring_width_factor"
"1155" 0 0 75 100 125 37.5 0.25 0.183274213899858 150 "ring_width_factor"
"1156" 0 0 75 100 125 37.5 0.25 0.113499666471034 150 "ring_width_factor"
"1157" 0 0 75 100 125 37.5 0.25 0.133184093632735 150 "ring_width_factor"
"1158" 0 0 75 100 125 37.5 0.25 0.136079687741585 150 "ring_width_factor"
"1159" 0 0 75 100 125 37.5 0.25 0.167660667141899 150 "ring_width_factor"
"1160" 0 0 75 100 125 37.5 0.25 0.138741451851092 150 "ring_width_factor"
"1161" 0 0 75 100 125 37.5 0.25 0.199553847964853 150 "ring_width_factor"
"1162" 0 0 75 100 125 37.5 0.25 0.175637165573426 150 "ring_width_factor"
"1163" 0 0 75 100 125 37.5 0.25 0.189550535497256 150 "ring_width_factor"
"1164" 0 0 75 100 125 37.5 0.25 0.141328254947439 150 "ring_width_factor"
"1165" 0 0 75 100 125 37.5 0.25 0.161403144639917 150 "ring_width_factor"
"1166" 0 0 75 100 125 37.5 0.25 0.164632288157009 150 "ring_width_factor"
"1167" 0 0 75 100 125 37.5 0.25 0.135571312415414 150 "ring_width_factor"
"1168" 0 0 75 100 125 37.5 0.25 0.192369018518366 150 "ring_width_factor"
"1169" 0 0 75 100 125 37.5 0.25 0.104713768674992 150 "ring_width_factor"
"1170" 0 0 75 100 125 37.5 0.25 0.184191742143594 150 "ring_width_factor"
"1171" 0 0 75 100 125 37.5 0.25 0.125045367423445 150 "ring_width_factor"
"1172" 0 0 75 100 125 37.5 0.25 0.118687005247921 150 "ring_width_factor"
"1173" 0 0 75 100 125 37.5 0.25 0.141444452246651 150 "ring_width_factor"
"1174" 0 0 75 100 125 37.5 0.25 0.158024388714693 150 "ring_width_factor"
"1175" 0 0 75 100 125 37.5 0.25 0.182316197920591 150 "ring_width_factor"
"1176" 0 0 75 100 125 37.5 0.25 0.140561620146036 150 "ring_width_factor"
"1177" 0 0 75 100 125 37.5 0.25 0.125904812966473 150 "ring_width_factor"
"1178" 0 0 75 100 125 37.5 0.25 0.154723335569724 150 "ring_width_factor"
"1179" 0 0 75 100 125 37.5 0.25 0.146527234464884 150 "ring_width_factor"
"1180" 0 0 75 100 125 37.5 0.25 0.139144248538651 150 "ring_width_factor"
"1181" 0 0 75 100 125 37.5 0.25 0.178432098287158 150 "ring_width_factor"
"1182" 0 0 75 100 125 37.5 0.25 0.132589648081921 150 "ring_width_factor"
"1183" 0 0 75 100 125 37.5 0.25 0.118419072707184 150 "ring_width_factor"
"1184" 0 0 75 100 125 37.5 0.25 0.113502130401321 150 "ring_width_factor"
"1185" 0 0 75 100 125 37.5 0.25 0.141985708009452 150 "ring_width_factor"
"1186" 0 0 75 100 125 37.5 0.25 0.120625854143873 150 "ring_width_factor"
"1187" 0 0 75 100 125 37.5 0.25 0.168491367646493 150 "ring_width_factor"
"1188" 0 0 75 100 125 37.5 0.25 0.104681852716021 150 "ring_width_factor"
"1189" 0 0 75 100 125 37.5 0.25 0.160800144751556 150 "ring_width_factor"
"1190" 0 0 75 100 125 37.5 0.25 0.182686210237443 150 "ring_width_factor"
"1191" 0 0 75 100 125 37.5 0.25 0.107897239318118 150 "ring_width_factor"
"1192" 0 0 75 100 125 37.5 0.25 0.125229142187163 150 "ring_width_factor"
"1193" 0 0 75 100 125 37.5 0.25 0.199137994437478 150 "ring_width_factor"
"1194" 0 0 75 100 125 37.5 0.25 0.198563049873337 150 "ring_width_factor"
"1195" 0 0 75 100 125 37.5 0.25 0.182052558241412 150 "ring_width_factor"
"1196" 0 0 75 100 125 37.5 0.25 0.113390127522871 150 "ring_width_factor"
"1197" 0 0 75 100 125 37.5 0.25 0.139603873551823 150 "ring_width_factor"
"1198" 0 0 75 100 125 37.5 0.25 0.105324692069553 150 "ring_width_factor"
"1199" 0 0 75 100 125 37.5 0.25 0.187279550684616 150 "ring_width_factor"
"1200" 0 0 75 100 125 37.5 0.25 0.179925760021433 150 "ring_width_factor"
"1201" 0 0 75 100 125 37.5 0.25 0.15 154.58736855071 "cluster_x_coord"
"1202" 0 0 75 100 125 37.5 0.25 0.15 143.38890039362 "cluster_x_coord"
"1203" 0 0 75 100 125 37.5 0.25 0.15 131.910434097517 "cluster_x_coord"
"1204" 0 0 75 100 125 37.5 0.25 0.15 153.962542454246 "cluster_x_coord"
"1205" 0 0 75 100 125 37.5 0.25 0.15 131.462672888301 "cluster_x_coord"
"1206" 0 0 75 100 125 37.5 0.25 0.15 134.631780220661 "cluster_x_coord"
"1207" 0 0 75 100 125 37.5 0.25 0.15 167.687723657582 "cluster_x_coord"
"1208" 0 0 75 100 125 37.5 0.25 0.15 148.733175883535 "cluster_x_coord"
"1209" 0 0 75 100 125 37.5 0.25 0.15 128.56118400814 "cluster_x_coord"
"1210" 0 0 75 100 125 37.5 0.25 0.15 171.102620230522 "cluster_x_coord"
"1211" 0 0 75 100 125 37.5 0.25 0.15 168.120906793047 "cluster_x_coord"
"1212" 0 0 75 100 125 37.5 0.25 0.15 172.339039773215 "cluster_x_coord"
"1213" 0 0 75 100 125 37.5 0.25 0.15 131.426671508234 "cluster_x_coord"
"1214" 0 0 75 100 125 37.5 0.25 0.15 161.058872344438 "cluster_x_coord"
"1215" 0 0 75 100 125 37.5 0.25 0.15 163.265903468709 "cluster_x_coord"
"1216" 0 0 75 100 125 37.5 0.25 0.15 125.100068014581 "cluster_x_coord"
"1217" 0 0 75 100 125 37.5 0.25 0.15 170.276279654354 "cluster_x_coord"
"1218" 0 0 75 100 125 37.5 0.25 0.15 170.422758359928 "cluster_x_coord"
"1219" 0 0 75 100 125 37.5 0.25 0.15 160.263296193443 "cluster_x_coord"
"1220" 0 0 75 100 125 37.5 0.25 0.15 134.795046795625 "cluster_x_coord"
"1221" 0 0 75 100 125 37.5 0.25 0.15 126.536110485904 "cluster_x_coord"
"1222" 0 0 75 100 125 37.5 0.25 0.15 131.843870203011 "cluster_x_coord"
"1223" 0 0 75 100 125 37.5 0.25 0.15 171.229098853655 "cluster_x_coord"
"1224" 0 0 75 100 125 37.5 0.25 0.15 135.107471863739 "cluster_x_coord"
"1225" 0 0 75 100 125 37.5 0.25 0.15 141.279201197904 "cluster_x_coord"
"1226" 0 0 75 100 125 37.5 0.25 0.15 129.536413575988 "cluster_x_coord"
"1227" 0 0 75 100 125 37.5 0.25 0.15 134.757472842466 "cluster_x_coord"
"1228" 0 0 75 100 125 37.5 0.25 0.15 145.822674583178 "cluster_x_coord"
"1229" 0 0 75 100 125 37.5 0.25 0.15 173.065102193505 "cluster_x_coord"
"1230" 0 0 75 100 125 37.5 0.25 0.15 134.438464802224 "cluster_x_coord"
"1231" 0 0 75 100 125 37.5 0.25 0.15 127.561721659731 "cluster_x_coord"
"1232" 0 0 75 100 125 37.5 0.25 0.15 133.44223073218 "cluster_x_coord"
"1233" 0 0 75 100 125 37.5 0.25 0.15 143.88482933864 "cluster_x_coord"
"1234" 0 0 75 100 125 37.5 0.25 0.15 148.403933166992 "cluster_x_coord"
"1235" 0 0 75 100 125 37.5 0.25 0.15 126.351988886017 "cluster_x_coord"
"1236" 0 0 75 100 125 37.5 0.25 0.15 168.182706739753 "cluster_x_coord"
"1237" 0 0 75 100 125 37.5 0.25 0.15 153.424853493925 "cluster_x_coord"
"1238" 0 0 75 100 125 37.5 0.25 0.15 129.756525508128 "cluster_x_coord"
"1239" 0 0 75 100 125 37.5 0.25 0.15 131.781358656008 "cluster_x_coord"
"1240" 0 0 75 100 125 37.5 0.25 0.15 148.289354110602 "cluster_x_coord"
"1241" 0 0 75 100 125 37.5 0.25 0.15 145.63873965526 "cluster_x_coord"
"1242" 0 0 75 100 125 37.5 0.25 0.15 151.327833416872 "cluster_x_coord"
"1243" 0 0 75 100 125 37.5 0.25 0.15 159.851406910457 "cluster_x_coord"
"1244" 0 0 75 100 125 37.5 0.25 0.15 170.38368312642 "cluster_x_coord"
"1245" 0 0 75 100 125 37.5 0.25 0.15 163.143941690214 "cluster_x_coord"
"1246" 0 0 75 100 125 37.5 0.25 0.15 147.460331034381 "cluster_x_coord"
"1247" 0 0 75 100 125 37.5 0.25 0.15 170.638213562779 "cluster_x_coord"
